text	kana	fed_text	sources
ゆさぶる	ユサブル'	ゆさぶる	vocab-n1
ゆしゅつ	ユ_シュツ'	ゆしゅつ	vocab-n3,vocab-n2
ゆしゅつする	ユ_シュツ'/スル'	ゆしゅつする	vocab-n4,vocab-n3
ゆしゅつにゅう	ユ_シュツ'/ニュウ'	ゆしゅつにゅう	vocab-n2
ゆずる	ユズル'	ゆずる	vocab-n3,vocab-n2
ゆそう	ユソオ'	ゆそう	vocab-n3,vocab-n2
ゆたか	ユ'タカ	ゆたか	vocab-n4,vocab-n3
ゆだねる	ユダネ'ル	ゆだねる	vocab-n1
ゆちゃく	ユ'チャク	ゆちゃく	vocab-n1
ゆっくり	ユック'リ	ゆっくり	vocab-n5,vocab-n4,vocab-n3
ゆっくり読んでください。	ユック'リ/ヨ'ンデ/クダサ'イ	ゆっくり読んでください。	grammar-n5#n5-67
ゆにーく	ユ'ニイ/ク'	ゆにーく	vocab-n2
ゆにゅう	ユニュウ'	ゆにゅう	vocab-n3,vocab-n2
ゆにゅうする	ユニュウ'/スル'	ゆにゅうする	vocab-n4,vocab-n3
ゆび	ユビ'	ゆび	vocab-n5,vocab-n4
ゆびわ	ユビワ'	ゆびわ	vocab-n4,vocab-n3
ゆめ	ユメ'	ゆめ	vocab-n4
ゆらい	ユライ'	ゆらい	vocab-n2
ゆるがす	ユルガ'ス	ゆるがす	vocab-n1
ゆるす	ユル'ス	ゆるす	vocab-n4
ゆるやか	ユル'ヤカ	ゆるやか	vocab-n3
ゆれる	ユレル'	ゆれる	vocab-n3,vocab-n2
よいん	ヨ'イン	よいん	vocab-n1
ようい	ヨ'オイ	ようい	vocab-n1
よういん	ヨオイン'	よういん	vocab-n2
ようえん	ヨオエン'	ようえん	vocab-n1
ようかい	ヨオカイ'	ようかい	vocab-n1
ようかいする	ヨオカイ'/スル'	ようかいする	vocab-n2
ようがん	ヨ'オガン	ようがん	vocab-n1
ようき	ヨ'オキ	ようき	vocab-n3
ようぎ	ヨ'オギ	ようぎ	vocab-n3,vocab-n2
ようぎしゃ	ヨ'オ/ギ'シャ	ようぎしゃ	vocab-n3
ようきゅう	ヨオキュウ'	ようきゅう	vocab-n3,vocab-n2
ようきゅうする	ヨオキュウ'/スル'	ようきゅうする	vocab-n3,vocab-n2
ようし	ヨ'オシ	ようし	vocab-n2
ようじ	ヨオジ'	ようじ	vocab-n5
ようすい	ヨオスイ'	ようすい	vocab-n1
ようするに	ヨオス'ルニ	ようするに	vocab-n3,vocab-n2
ようせい	ヨオセイ'	ようせい	vocab-n2
ようそ	ヨ'オソ	ようそ	vocab-n3,vocab-n2
ようそう	ヨ'オソオ	ようそう	vocab-n1
ようだ	ヨ'オダ	ようだ	vocab-n5
ようてん	ヨオテン'	ようてん	vocab-n3,vocab-n2
ようにんする	ヨオニン'/スル'	ようにんする	vocab-n1
ようは	ヨ'オワ	ようは	vocab-n3,vocab-n2
ようふく	ヨオ_フク'	ようふく	vocab-n5
ようぼうする	ヨオボオ'/スル'	ようぼうする	vocab-n3
ようやく	ヨオヤク'	ようやく	vocab-n3,vocab-n2,vocab-n1,confusables-word
ようやく結論に達した。	ヨオヤ_ク'/ケツロンニ'/タッ_シタ'	ようやく結論に達した。	confusables-eg
ようりょう	ヨオリョ'オ	ようりょう	vocab-n3,vocab-n2
よきん	ヨキン'	よきん	vocab-n3,vocab-n2
よく	ヨ'ク	よく	vocab-n5
よくあつ	ヨクアツ'	よくあつ	vocab-n1
よくせい	ヨ_クセイ'	よくせい	vocab-n2
よくぼう	ヨクボオ'	よくぼう	vocab-n2
よく考えた上で返事する。	ヨ'_ク/カンガ'エタ/ウエデ'/ヘンジ'/スル'	よく考えた上で返事する。	confusables-eg
よけい	ヨケイ'	よけい	vocab-n2
よけんする	ヨ'ケン/スル'	よけんする	vocab-n1
よこ	ヨコ'	よこ	vocab-n5
よごす	ヨゴス'	よごす	vocab-n4,vocab-n3,vocab-n2
よこたわる	ヨコタワ'ル	よこたわる	vocab-n1
よごれる	ヨゴレル'	よごれる	vocab-n4,vocab-n3,vocab-n2
よさん	ヨサン'	よさん	vocab-n3,vocab-n2
よしん	ヨシン'	よしん	vocab-n2
よしんば	ヨシ'ンバ	よしんば	vocab-n1
よせい	ヨセイ'	よせい	vocab-n1
よせる	ヨセル'	よせる	vocab-n2
よそうする	ヨ'/ソオ'/スル'	よそうする	vocab-n3
よそく	ヨソク'	よそく	vocab-n2
よそくする	ヨソ_ク'/スル'	よそくする	vocab-n2
よそよそしい	ヨソヨソシ'イ	よそよそしい	vocab-n1
よっつ	ヨッツ'	よっつ	vocab-n5
よって	ヨッテ'	よって	vocab-n3,vocab-n2
よてい	ヨテイ'	よてい	vocab-n4,vocab-n3
よとう	ヨトオ'	よとう	vocab-n3,vocab-n2
よは	ヨワ'	よは	vocab-n1
よびかける	ヨビカケ'ル	よびかける	vocab-n3
よびだす	ヨビダ'ス	よびだす	vocab-n3
よびとめる	ヨビトメ'ル	よびとめる	vocab-n3
よぶ	ヨブ'	よぶ	vocab-n5
よほう	ヨホオ'	よほう	vocab-n3
よぼう	ヨボオ'	よぼう	vocab-n3,vocab-n2
よぼうする	ヨボオ'/スル'	よぼうする	vocab-n3
よぼうせっしゅ	ヨボオセ'ッシュ	よぼうせっしゅ	vocab-n3,vocab-n2
よほど	ヨホド'	よほど	vocab-n2
よみとく	ヨミト'ク	よみとく	vocab-n1
よむ	ヨ'ム	よむ	vocab-n5
よめ	ヨメ'	よめ	vocab-n3
よもや	ヨ'モヤ	よもや	vocab-n1
よやく	ヨヤク'	よやく	vocab-n4
よやくする	ヨヤ_ク'/スル'	よやくする	vocab-n4,vocab-n3
よゆう	ヨユウ'	よゆう	vocab-n2
よらばたいじゅのかげ	ヨラ'バ/タ'イジュノ/カ'ゲ	よらばたいじゅのかげ	vocab-n1
よる	ヨル'	よる	vocab-n5,vocab-n3
よろこばしい	ヨロコバシ'イ	よろこばしい	vocab-n2
よろこび	ヨロコビ'	よろこび	vocab-n3
よろこぶ	ヨロコ'ブ	よろこぶ	vocab-n4
よろしく	ヨロ_シク'	よろしく	vocab-n4
よろしくおねがいします	ヨロ_シクオネガイシマ'_ス	よろしくおねがいします	vocab-n5
よろよろ	ヨ'ロヨロ	よろよろ	vocab-n3
よろん	ヨロ'ン	よろん	vocab-n3
よわい	ヨワ'イ	よわい	vocab-n5
よわめる	ヨワメ'ル	よわめる	vocab-n2
よわる	ヨワ'ル	よわる	vocab-n2
よんどころなく	ヨンドコロナ'ク	よんどころなく	vocab-n1
ラーメンをはじめ、寿司や天ぷらも外国人に人気だ。	ラ'アメンオ/ハジメ'、スシ'ヤ/テンプラモ'/ガイコク'ジンニ/ニンキダ'	ラーメンをはじめ、寿司や天ぷらも外国人に人気だ。	grammar-n3#n3-27
らいげつ	ライゲツ'	らいげつ	vocab-n5
らいしゅう	ライシュウ'	らいしゅう	vocab-n5
らいねん	ラ'イネン	らいねん	vocab-n5
らく	ラク'	らく	vocab-n4,vocab-n2
らくせい	ラク'/セ'イ	らくせい	vocab-n1
らくたん	ラク'タン	らくたん	vocab-n1
らじお	ラ'ジオ	らじお	vocab-n5
ラジオを聞きながら、掃除します。	ラ'ジオオ/_キキナ'ガラ、ソオジ'/シマ'_ス	ラジオを聞きながら、掃除します。	grammar-n5#n5-58
らせん	ラセン'	らせん	vocab-n1
らっかんてき	ラッカン'/テ'キ	らっかんてき	vocab-n3,vocab-n2
ラッシュ時の通勤電車は不快極まりない。	ラッシュ'ジノ/ツウキンデ'ンシャワ/_フカイ'/キワマリナ'イ	ラッシュ時の通勤電車は不快極まりない。	grammar-n1#n1-34
らつわん	ラ'/ツ'/ワ'ン	らつわん	vocab-n1
らんざつ	ラ'ン/ザ'ツ	らんざつ	vocab-n1
らんぼう	ランボオ'	らんぼう	vocab-n4,vocab-n3,vocab-n2
リーダーはメンバーに役割を分担させた。	リ'イダアワ/メ'ンバアニ/ヤクワリオ'/ブンタン'/サセタ'	リーダーはメンバーに役割を分担させた。	grammar-n3#n3-70
リーダーを中心に、チームが結束した。	リ'イダアオ/チュウシンニ'、チ'イムガ/ケッソク'/_シタ'	リーダーを中心に、チームが結束した。	grammar-n3#n3-58
りえき	リ'エキ	りえき	vocab-n3,vocab-n2
りかい	リカイ'	りかい	vocab-n2
りかいする	リカイ'/スル'	りかいする	vocab-n4,vocab-n2
りかにかんむりをたださず	リ'カニ/カンムリオ'/タダサ'ズ	りかにかんむりをたださず	vocab-n1
りかん	リカン'	りかん	vocab-n1
りがんする	リ'ガン/スル'	りがんする	vocab-n1
りきりょう	リキ'リョオ	りきりょう	vocab-n1
りけん	リケン'	りけん	vocab-n1
りこう	リコオ'	りこう	vocab-n2
りこうする	リコオ'/スル'	りこうする	vocab-n1
りこんする	リコン'/スル'	りこんする	vocab-n3
りさいくる	リサイ'/ク'ル	りさいくる	vocab-n3
りし	リシ'	りし	vocab-n3,vocab-n2
りじゅん	リ'ジュン	りじゅん	vocab-n3
りせい	リセイ'	りせい	vocab-n1
りそう	リソオ'	りそう	vocab-n3,vocab-n2
りそうてき	リソオテ'/キ'	りそうてき	vocab-n3
りそく	リソク'	りそく	vocab-n1
りだつする	リダ_ツ'/スル'	りだつする	vocab-n2
りつあんする	リツ'アン/スル'	りつあんする	vocab-n1
りっしょう	リッショオ'	りっしょう	vocab-n1
りっしょうする	リッショオ'/スル'	りっしょうする	vocab-n1
りっしんしゅっせ	リッシンシュ'ッセ	りっしんしゅっせ	vocab-n1
りっぱ	リッパ'	りっぱ	vocab-n5,vocab-n4,vocab-n3
りっぽう	リッポオ'	りっぽう	vocab-n1
りてん	リ'テン	りてん	vocab-n3
りねん	リ'ネン	りねん	vocab-n2
りはんする	リ'ハンスル	りはんする	vocab-n1
りふじん	リフジン'	りふじん	vocab-n1
りめん	リ'メン	りめん	vocab-n1
リモートワークの普及により、地方への移住を考える人が増えています。総務省の調査では、東京圏から地方への転出者数が、過去最高を記録したことが分かりました。特に三十代から四十代の働き盛りの世代に多い傾向が見られます。	リモオトワ'アクノ/_フキュウニ'/ヨ'リ、_チホ'オエノ/イジュウオ'/カンガ'エル/_ヒトガ'/フエ'テ/イマ'_ス、ソオム'ショオノ/チョ'オサデワ、トオキョオ'ケンカラ/_チホ'オエノ/テン_シュツシャ'スウガ、カ'コ/サイコオオ'/キロク'/_シタ'/コト'ガ/ワカリマ'_シタ、ト'クニ/サンジュウ'ダイカラ/ヨンジュウ'ダイノ/ハタラキ'ザカリノ/セ'ダイニ/オ'オイ/ケエコオガ'/ミラレマ'_ス	リモートワークの普及により、地方への移住を考える人が増えています。総務省の調査では、東京圏から地方への転出者数が、過去最高を記録したことが分かりました。特に三十代から四十代の働き盛りの世代に多い傾向が見られます。	listening
リモートワークの普及に伴って、地方移住を選ぶ人が増えている。	リモオトワ'アクノ/_フキュウニ'/トモナ'ッテ、_チホオイ'ジュウオ/エラ'ブ/_ヒトガ'/フエ'テ/イル'	リモートワークの普及に伴って、地方移住を選ぶ人が増えている。	grammar-n2#n2-50
りゆう	リユウ'	りゆう	vocab-n4,vocab-n3,vocab-n2
りゅうがく	リュウガク'	りゅうがく	vocab-n3
りゅうがくする	リュウガ_ク'/スル'	りゅうがくする	vocab-n3
りゅうがくせい	リュウガ_クセイ'	りゅうがくせい	vocab-n5
りゅうこう	リュウコオ'	りゅうこう	vocab-n3,vocab-n2
りゅうせい	リュウセイ'	りゅうせい	vocab-n1
りゅうつう	リュウツウ'	りゅうつう	vocab-n2
りゅうとうだび	リュウトオ'ダビ	りゅうとうだび	vocab-n1
りゅうほする	リュ'ウ/ホス'ル	りゅうほする	vocab-n1
りょう	リョ'オ	りょう	vocab-n3,vocab-n2
りよう	リヨオ'	りよう	vocab-n3,vocab-n2
りょういき	リョオイキ'	りょういき	vocab-n3,vocab-n2
りょうかい	リョオカイ'	りょうかい	vocab-n2,vocab-n1
りょうかいする	リョオカイ'/スル'	りょうかいする	vocab-n3
りょうがする	リョ'オガ/スル'	りょうがする	vocab-n2
りょうくう	リョ'オ/ク'ウ	りょうくう	vocab-n1
りょうけい	リョオケイ'	りょうけい	vocab-n1
りょうしゅうしょ	リョオシュウ'/ショ'	りょうしゅうしょ	vocab-n3,vocab-n2
りょうしょうする	リョ'オ/ショオス'ル	りょうしょうする	vocab-n2
りょうしん	リョオシン'	りょうしん	vocab-n5,vocab-n2
りようする	リヨオ'/スル'	りようする	vocab-n4,vocab-n3
りょうせい	リョオセイ'	りょうせい	vocab-n1
りょうせん	リョオセン'	りょうせん	vocab-n1
りょうぜん	リョオゼン'	りょうぜん	vocab-n1
りょうど	リョ'オド	りょうど	vocab-n1
りょうほう	リョオホオ'	りょうほう	vocab-n3
りょうよう	リョオヨオ'	りょうよう	vocab-n2
りょうり	リョ'オリ	りょうり	vocab-n5
りょうりする	リョ'オリ/スル'	りょうりする	vocab-n5,vocab-n4
りょかん	リョ'カン	りょかん	vocab-n4
りょこう	リョコオ'	りょこう	vocab-n5
りょこうする	リョコオ'/スル'	りょこうする	vocab-n5
りりしい	リリシ'イ	りりしい	vocab-n2
りりつ	リ'リツ	りりつ	vocab-n3,vocab-n2
りれきしょ	リレキ'ショ	りれきしょ	vocab-n2
りろん	リ'ロン	りろん	vocab-n3,vocab-n2
りんき	リ'ンキ	りんき	vocab-n1
りんぎ	リン'ギ	りんぎ	vocab-n1
りんきおうへん	リンキオオヘン'	りんきおうへん	vocab-n1
りんぎょう	リンギョオ'	りんぎょう	vocab-n3
りんご	リンゴ'	りんご	vocab-n5
りんじ	リ'ンジ	りんじ	vocab-n2
りんじゅう	リンジュウ'	りんじゅう	vocab-n1
りんぜん	リン'/ゼ'ン	りんぜん	vocab-n1
りんとして	リ'ント/_シテ'	りんとして	vocab-n1
りんね	リ'ンネ	りんね	vocab-n1
りんり	リ'ンリ	りんり	vocab-n3,vocab-n2
るいじ	ル'イジ	るいじ	vocab-n2
るふする	ル'_フスル	るふする	vocab-n1
れい	レイ'	れい	vocab-n3
れいがい	レイガイ'	れいがい	vocab-n2
れいぎ	レ'イギ	れいぎ	vocab-n3,vocab-n2
れいせい	レイセイ'	れいせい	vocab-n3,vocab-n2
れいぞうこ	レイゾオ'コ	れいぞうこ	vocab-n5
れいの	レイノ'	れいの	vocab-n3
れいぼう	レイボオ'	れいぼう	vocab-n4,vocab-n3
れきし	レ_キシ'	れきし	vocab-n5,vocab-n4,vocab-n3,vocab-n2
れきぜん	レ'キ/ゼ'ン	れきぜん	vocab-n1
れじ	レ'ジ	れじ	vocab-n4
れしーと	レ'シイト	れしーと	vocab-n4
レシピどおりに作ったら、本格的な味になった。	レ_シピ'ドオリニ/_ツク'ッタラ、ホンカク'テキナ/アジニ'/ナ'ッタ	レシピどおりに作ったら、本格的な味になった。	grammar-n3#n3-77
れすとらん	レ'_ストラン	れすとらん	vocab-n5
れつあく	レ'ツ/アク'	れつあく	vocab-n1
れっか	レ'ッカ	れっか	vocab-n1
れっとう	レットオ'	れっとう	vocab-n1
れんさい	レンサイ'	れんさい	vocab-n1
れんしゅう	レンシュウ'	れんしゅう	vocab-n5,vocab-n3
れんしゅうする	レンシュウ'/スル'	れんしゅうする	vocab-n5
れんそうする	レンソオ'/スル'	れんそうする	vocab-n2
れんぞく	レンゾク'	れんぞく	vocab-n2
れんたい	レンタイ'	れんたい	vocab-n1
れんめんと	レン'メント	れんめんと	vocab-n1
れんらく	レンラク'	れんらく	vocab-n4,vocab-n3,vocab-n2
れんらくする	レンラ_ク'/スル'	れんらくする	vocab-n4,vocab-n3
ろうか	ロオカ'	ろうか	vocab-n3
ろうかい	ロオカイ'	ろうかい	vocab-n1
ろうかく	ロオカク'	ろうかく	vocab-n1
ろうきゅう	ロオキュウ'	ろうきゅう	vocab-n1
ろうじん	ロオジン'	ろうじん	vocab-n3,vocab-n2
ろうすい	ロオスイ'	ろうすい	vocab-n1
ろうどう	ロオドオ'	ろうどう	vocab-n3,vocab-n2
ろうどうしゃ	ロオド'オシャ	ろうどうしゃ	vocab-n3
ろうどく	ロ'オ/ドク'	ろうどく	vocab-n1
ろうばしん	ロオバ'シン	ろうばしん	vocab-n1
ろうひする	ロ'オ/_ヒス'ル	ろうひする	vocab-n2
ろうほう	ロオホオ'	ろうほう	vocab-n1
ろうむ	ロ'オム	ろうむ	vocab-n1
ろうらくする	ロオラ_ク'/スル'	ろうらくする	vocab-n1
ろく	ロク'	ろく	vocab-n1
ろくがつ	ロクガツ'	ろくがつ	vocab-n5
ろくに	ロクニ'	ろくに	vocab-n3,confusables-word
ろくに寝ていない。	ロクニ'/ネ'テ/イナイ'	ろくに寝ていない。	confusables-eg
ろこつ	ロコツ'	ろこつ	vocab-n2
ろてい	ロテイ'	ろてい	vocab-n1
ろていする	ロテイ'/スル'	ろていする	vocab-n1
ろんきょ	ロ'ンキョ	ろんきょ	vocab-n1
ろんこく	ロ'ン/コ'ク	ろんこく	vocab-n1
ろんし	ロ'ンシ	ろんし	vocab-n1
ろんじゅつ	ロン'ジュツ	ろんじゅつ	vocab-n1
ろんじる	ロンジル'	ろんじる	vocab-n2
ろんせつ	ロン'セツ	ろんせつ	vocab-n1
ろんそう	ロンソオ'	ろんそう	vocab-n2
ろんてん	ロンテン'	ろんてん	vocab-n3,vocab-n2
ろんばくする	ロンバ_ク'/スル'	ろんばくする	vocab-n1
ろんぶん	ロンブン'	ろんぶん	vocab-n3,vocab-n2
ろんり	ロ'ンリ	ろんり	vocab-n2
ろんりてき	ロンリ'テキ	ろんりてき	vocab-n3,vocab-n2
わいきょくする	ワイキョ_ク'/スル'	わいきょくする	vocab-n1
わかい	ワカ'イ	わかい	vocab-n5
わかいする	ワカ'イスル	わかいする	vocab-n2
わかす	ワカス'	わかす	vocab-n4,vocab-n3
わがまま	ワ'ガ/ママ'	わがまま	vocab-n4
わがままする	ワ'ガ/ママ'/スル'	わがままする	vocab-n2
わかる	ワカ'ル	わかる	vocab-n5
わかわかしい	ワカワカシ'イ	わかわかしい	vocab-n2
わく	ワク'	わく	vocab-n4,vocab-n3,vocab-n2
わくぐみ	ワクグミ'	わくぐみ	vocab-n1
わくせい	ワ_クセイ'	わくせい	vocab-n1
わくわく	ワ'クワク	わくわく	vocab-n3
わけ	ワ'ケ	わけ	confusables-word
わける	ワケ'ル	わける	vocab-n3,vocab-n2
わざと	ワ'ザト	わざと	vocab-n4,vocab-n3,confusables-word
わざわいをてんじてふくとなす	ワザワイオ'/テンジテ'/_フクト'/ナ'ス	わざわいをてんじてふくとなす	vocab-n1
わざわざ	ワ'ザワザ	わざわざ	vocab-n4,vocab-n3,confusables-word
わざわざ来てくれてありがとう。	ワ'ザワザ/キ'テ/クレテ'/アリ'ガトオ	わざわざ来てくれてありがとう。	confusables-eg
わずか	ワ'ズカ	わずか	vocab-n2
わずかに	ワ'ズカニ	わずかに	vocab-n3,vocab-n1
わずらわしい	ワズラワシ'イ	わずらわしい	vocab-n3,vocab-n2
わすれる	ワスレル'	わすれる	vocab-n5,vocab-n4
わだい	ワダイ'	わだい	vocab-n3,vocab-n2
わたし	ワタシ'	わたし	vocab-n5
わたしの かぞくは さんにんです。ちちと ははと わたしです。	ワタシノ'、カ'ゾクワ、サ'ンニ/ン'デ_ス、チ'_チト、ワ'/ハト'、ワタシデ'_ス	わたしの かぞくは さんにんです。ちちと ははと わたしです。	listening
わたしの くるまは あかいです。あおい くるまも すきです。	ワタシノ'、クルマワ'、アカイ'デ_ス、アオイ'、クルマモ'、_スキデ'_ス	わたしの くるまは あかいです。あおい くるまも すきです。	listening
わたしの しゅみは ほんを よむことです。とくに しょうせつが すきです。	ワタシノ'、シュ'ミワ、ホ'ンオ、ヨ'ム/コト'デ_ス、ト'クニ、ショオセツガ'、_スキデ'_ス	わたしの しゅみは ほんを よむことです。とくに しょうせつが すきです。	listening
